gene,log2FC,pvalue,padj
ENSSSCG00000031600,0.6112025016935305,0.005074868097940253,0.14072424535016298
ENSSSCG00000003110,0.472344015211692,0.005074868097940253,0.14072424535016298
ENSSSCG00000018055,2.29092421537397,0.005074868097940253,0.14072424535016298
ENSSSCG00000028593,1.7699056145086518,0.005074868097940253,0.14072424535016298
ENSSSCG00000024837,0.6296430678711673,0.005074868097940253,0.14072424535016298
ENSSSCG00000035728,1.616563699507147,0.005074868097940253,0.14072424535016298
ENSSSCG00000038366,0.6280384541885516,0.005074868097940253,0.14072424535016298
ENSSSCG00000028755,1.77509332805512,0.005074868097940253,0.14072424535016298
ENSSSCG00000037360,1.2379128025391646,0.005074868097940253,0.14072424535016298
ENSSSCG00000029570,1.3512482536132242,0.005074868097940253,0.14072424535016298
ENSSSCG00000034058,1.311898881742355,0.005074868097940253,0.14072424535016298
ENSSSCG00000014033,-0.4263477834098781,0.005074868097940253,0.14072424535016298
ENSSSCG00000040037,0.844034216237354,0.005074868097940253,0.14072424535016298
ENSSSCG00000000706,0.49937058016297176,0.005074868097940253,0.14072424535016298
ENSSSCG00000022719,0.9888607876769664,0.005074868097940253,0.14072424535016298
ENSSSCG00000039424,1.7289535270392362,0.005074868097940253,0.14072424535016298
ENSSSCG00000018047,1.4363799187196555,0.005074868097940253,0.14072424535016298
ENSSSCG00000033759,0.7888314103669809,0.005074868097940253,0.14072424535016298
ENSSSCG00000043307,-0.57174873358799,0.005074868097940253,0.14072424535016298
ENSSSCG00000036739,0.27477936372651784,0.005074868097940253,0.14072424535016298
ENSSSCG00000003432,1.0375858798572053,0.005074868097940253,0.14072424535016298
ENSSSCG00000000278,-0.45844800609597236,0.005074868097940253,0.14072424535016298
ENSSSCG00000015432,-0.607849947639937,0.005074868097940253,0.14072424535016298
ENSSSCG00000013083,-0.3870426560873579,0.005074868097940253,0.14072424535016298
ENSSSCG00000017549,0.5912155754136981,0.005074868097940253,0.14072424535016298
ENSSSCG00000040457,1.6047524868015484,0.005074868097940253,0.14072424535016298
ENSSSCG00000039650,1.309595640637479,0.005074868097940253,0.14072424535016298
ENSSSCG00000035533,0.821981502499816,0.005074868097940253,0.14072424535016298
ENSSSCG00000003160,0.5296255280168485,0.005074868097940253,0.14072424535016298
ENSSSCG00000000709,1.1190572752657113,0.005074868097940253,0.14072424535016298
ENSSSCG00000015022,0.3711668356556552,0.005074868097940253,0.14072424535016298
ENSSSCG00000011630,-0.7198776846834802,0.005074868097940253,0.14072424535016298
ENSSSCG00000009545,1.5183003060072142,0.005074868097940253,0.14072424535016298
ENSSSCG00000000298,0.6927738821809548,0.005074868097940253,0.14072424535016298
ENSSSCG00000007119,0.5031792460374729,0.005074868097940253,0.14072424535016298
ENSSSCG00000025629,1.5377738020794922,0.005074868097940253,0.14072424535016298
ENSSSCG00000031088,0.5511883370685995,0.005074868097940253,0.14072424535016298
ENSSSCG00000026939,-0.527269868500932,0.005074868097940253,0.14072424535016298
ENSSSCG00000004530,0.5666947581900776,0.005074868097940253,0.14072424535016298
ENSSSCG00000014904,-0.6820781124932509,0.005074868097940253,0.14072424535016298
ENSSSCG00000035839,1.355917543844777,0.005074868097940253,0.14072424535016298
ENSSSCG00000032575,-0.43551539807130846,0.005074868097940253,0.14072424535016298
ENSSSCG00000037336,0.46330962539524867,0.005074868097940253,0.14072424535016298
ENSSSCG00000012926,1.2596534199258782,0.005074868097940253,0.14072424535016298
ENSSSCG00000014887,-0.34139378836558887,0.005074868097940253,0.14072424535016298
ENSSSCG00000028712,1.360354521585267,0.005074868097940253,0.14072424535016298
ENSSSCG00000022317,1.6651699566132727,0.005074868097940253,0.14072424535016298
ENSSSCG00000036328,1.1410531294952952,0.005074868097940253,0.14072424535016298
ENSSSCG00000017573,0.4484345094046023,0.005074868097940253,0.14072424535016298
ENSSSCG00000039183,1.756252325999891,0.005074868097940253,0.14072424535016298
ENSSSCG00000044555,0.24996156224714977,0.005074868097940253,0.14072424535016298
ENSSSCG00000040207,1.3199187960982115,0.005074868097940253,0.14072424535016298
ENSSSCG00000017143,1.3029950151257714,0.005074868097940253,0.14072424535016298
ENSSSCG00000003129,0.5407602395434128,0.005074868097940253,0.14072424535016298
ENSSSCG00000038164,1.8657709714537143,0.005074868097940253,0.14072424535016298
ENSSSCG00000038639,1.3844384081106602,0.005074868097940253,0.14072424535016298
ENSSSCG00000013919,0.6497548728823481,0.005074868097940253,0.14072424535016298
ENSSSCG00000023045,1.4142336306269878,0.005074868097940253,0.14072424535016298
ENSSSCG00000029616,1.8966708361967946,0.005074868097940253,0.14072424535016298
ENSSSCG00000037151,1.8085592083268012,0.005074868097940253,0.14072424535016298
ENSSSCG00000039324,0.8004195444528897,0.005074868097940253,0.14072424535016298
ENSSSCG00000025928,0.7687095745375405,0.005074868097940253,0.14072424535016298
ENSSSCG00000033082,1.5902875680394652,0.005074868097940253,0.14072424535016298
ENSSSCG00000029502,1.300058263716604,0.005074868097940253,0.14072424535016298
ENSSSCG00000031757,0.9772959164369741,0.005074868097940253,0.14072424535016298
ENSSSCG00000013110,0.9674976814792315,0.005074868097940253,0.14072424535016298
ENSSSCG00000000261,0.8591048346909844,0.005074868097940253,0.14072424535016298
ENSSSCG00000040859,1.9347437121437037,0.005074868097940253,0.14072424535016298
ENSSSCG00000000681,1.1875014038410197,0.005074868097940253,0.14072424535016298
ENSSSCG00000009551,1.0907309907178853,0.005074868097940253,0.14072424535016298
ENSSSCG00000038056,-0.787737746186677,0.005074868097940253,0.14072424535016298
ENSSSCG00000024235,0.6618139538540824,0.005074868097940253,0.14072424535016298
ENSSSCG00000035120,0.5461970196826531,0.005074868097940253,0.14072424535016298
ENSSSCG00000000263,0.6634368193345548,0.005074868097940253,0.14072424535016298
ENSSSCG00000017184,0.7763764241741664,0.005074868097940253,0.14072424535016298
ENSSSCG00000017196,0.6348716138361299,0.005074868097940253,0.14072424535016298
ENSSSCG00000000139,0.5491835327406567,0.005074868097940253,0.14072424535016298
ENSSSCG00000013003,1.0305761617862828,0.005074868097940253,0.14072424535016298
ENSSSCG00000000955,0.9527381560106232,0.005074868097940253,0.14072424535016298
ENSSSCG00000012968,1.4690450863722864,0.005074868097940253,0.14072424535016298
ENSSSCG00000031450,1.2501591534947973,0.005074868097940253,0.14072424535016298
ENSSSCG00000038911,1.1023469032194049,0.005074868097940253,0.14072424535016298
ENSSSCG00000038763,1.107759815558313,0.005074868097940253,0.14072424535016298
ENSSSCG00000037997,-0.6478505729183603,0.005074868097940253,0.14072424535016298
ENSSSCG00000005934,0.7250881415223405,0.005074868097940253,0.14072424535016298
ENSSSCG00000015618,2.0636728663918333,0.005074868097940253,0.14072424535016298
ENSSSCG00000000005,0.7212098986060871,0.005074868097940253,0.14072424535016298
ENSSSCG00000036876,1.5220733867578191,0.005074868097940253,0.14072424535016298
ENSSSCG00000030831,0.5671950209032648,0.005074868097940253,0.14072424535016298
ENSSSCG00000008061,1.6273908576072351,0.005074868097940253,0.14072424535016298
ENSSSCG00000021748,1.455069554552097,0.005074868097940253,0.14072424535016298
ENSSSCG00000032820,1.1121515656875802,0.005074868097940253,0.14072424535016298
ENSSSCG00000013238,0.550150497268517,0.005074868097940253,0.14072424535016298
ENSSSCG00000015631,0.6784714836910828,0.005074868097940253,0.14072424535016298
ENSSSCG00000028346,0.5899954045065519,0.005074868097940253,0.14072424535016298
ENSSSCG00000013873,0.921517510037706,0.005074868097940253,0.14072424535016298
ENSSSCG00000000034,0.590747659761587,0.005074868097940253,0.14072424535016298
ENSSSCG00000038350,-0.26964478231518463,0.005074868097940253,0.14072424535016298
ENSSSCG00000045406,0.2912420436225661,0.005074868097940253,0.14072424535016298
ENSSSCG00000000033,0.9949921865380728,0.005074868097940253,0.14072424535016298
ENSSSCG00000024488,0.5488192097767315,0.005074868097940253,0.14072424535016298
ENSSSCG00000026962,1.1756251729661482,0.005074868097940253,0.14072424535016298
ENSSSCG00000033335,0.5029899040325541,0.005074868097940253,0.14072424535016298
ENSSSCG00000036022,0.8505604967103437,0.005074868097940253,0.14072424535016298
ENSSSCG00000033585,0.942321045052239,0.005074868097940253,0.14072424535016298
ENSSSCG00000038478,-0.44543703458089157,0.005074868097940253,0.14072424535016298
ENSSSCG00000035891,0.9242178726023135,0.005074868097940253,0.14072424535016298
ENSSSCG00000036569,0.97039720697361,0.005074868097940253,0.14072424535016298
ENSSSCG00000017764,-0.4819914840996491,0.005074868097940253,0.14072424535016298
ENSSSCG00000017306,-0.9319335145509022,0.005074868097940253,0.14072424535016298
ENSSSCG00000000980,1.4517308681604018,0.005074868097940253,0.14072424535016298
ENSSSCG00000029838,0.6960163911940442,0.005074868097940253,0.14072424535016298
ENSSSCG00000000968,1.166120804954316,0.005074868097940253,0.14072424535016298
ENSSSCG00000000970,1.335548412818218,0.005074868097940253,0.14072424535016298
ENSSSCG00000045673,-0.7836774435363081,0.005074868097940253,0.14072424535016298
ENSSSCG00000015079,-0.5494970403918984,0.005074868097940253,0.14072424535016298
ENSSSCG00000004948,1.2421758625799622,0.005074868097940253,0.14072424535016298
ENSSSCG00000039332,-0.47341262848545007,0.005074868097940253,0.14072424535016298
ENSSSCG00000015084,1.066911572713861,0.005074868097940253,0.14072424535016298
ENSSSCG00000015525,0.7723233154713667,0.005074868097940253,0.14072424535016298
ENSSSCG00000017338,0.757605046655927,0.005074868097940253,0.14072424535016298
ENSSSCG00000031819,0.9747648306381911,0.005074868097940253,0.14072424535016298
ENSSSCG00000035733,0.8814298619577663,0.005074868097940253,0.14072424535016298
ENSSSCG00000013830,0.6885730073167107,0.005074868097940253,0.14072424535016298
ENSSSCG00000007586,1.148790462437896,0.005074868097940253,0.14072424535016298
ENSSSCG00000006496,1.065440879957877,0.005074868097940253,0.14072424535016298
ENSSSCG00000013837,-0.4021141192946587,0.005074868097940253,0.14072424535016298
ENSSSCG00000015131,0.5506746005058761,0.005074868097940253,0.14072424535016298
ENSSSCG00000013735,2.161742277200613,0.005074868097940253,0.14072424535016298
ENSSSCG00000032936,1.5073529258821643,0.005074868097940253,0.14072424535016298
ENSSSCG00000002680,1.378685294706368,0.005074868097940253,0.14072424535016298
ENSSSCG00000003374,0.8105085363047091,0.005074868097940253,0.14072424535016298
ENSSSCG00000000975,1.2712329533568625,0.005074868097940253,0.14072424535016298
ENSSSCG00000000974,2.0655486437586683,0.005074868097940253,0.14072424535016298
ENSSSCG00000006396,0.3860272194735016,0.005074868097940253,0.14072424535016298
ENSSSCG00000000973,1.9850036439861496,0.005074868097940253,0.14072424535016298
ENSSSCG00000015144,-0.5649482726010335,0.005074868097940253,0.14072424535016298
ENSSSCG00000013259,0.6012065972886518,0.005074868097940253,0.14072424535016298
ENSSSCG00000015558,-0.29495315322698357,0.005074868097940253,0.14072424535016298
ENSSSCG00000028381,0.8617169363482056,0.005074868097940253,0.14072424535016298
ENSSSCG00000013263,1.2474470148621548,0.005074868097940253,0.14072424535016298
ENSSSCG00000004679,-0.2909677264798738,0.005074868097940253,0.14072424535016298
ENSSSCG00000013260,0.7153339956344036,0.005074868097940253,0.14072424535016298
ENSSSCG00000032063,1.6443118863456867,0.005074868097940253,0.14072424535016298
ENSSSCG00000000046,0.8013124917499255,0.005074868097940253,0.14072424535016298
ENSSSCG00000035755,0.5530353169653572,0.005074868097940253,0.14072424535016298
ENSSSCG00000038739,0.4625226569734854,0.005074868097940253,0.14072424535016298
ENSSSCG00000034608,0.849837467859313,0.005074868097940253,0.14072424535016298
ENSSSCG00000038453,1.439654882537913,0.005074868097940253,0.14072424535016298
ENSSSCG00000040578,1.0732111246380733,0.005074868097940253,0.14072424535016298
ENSSSCG00000000093,0.3926363506337003,0.005074868097940253,0.14072424535016298
ENSSSCG00000033518,1.2865662251098917,0.005074868097940253,0.14072424535016298
ENSSSCG00000014802,1.1838270417587067,0.005074868097940253,0.14072424535016298
ENSSSCG00000036248,1.3958298722316043,0.005074868097940253,0.14072424535016298
ENSSSCG00000000699,0.19148966417695956,0.005074868097940253,0.14072424535016298
ENSSSCG00000023978,0.787730065066031,0.005074868097940253,0.14072424535016298
ENSSSCG00000032763,1.3986982606388279,0.005074868097940253,0.14072424535016298
ENSSSCG00000031698,0.6193713469710325,0.005074868097940253,0.14072424535016298
ENSSSCG00000000114,0.6293299998172484,0.005074868097940253,0.14072424535016298
ENSSSCG00000000118,0.7766706614964711,0.005074868097940253,0.14072424535016298
ENSSSCG00000017203,1.5388580933349925,0.005074868097940253,0.14072424535016298
ENSSSCG00000051252,0.9680523333877504,0.005074868097940253,0.14072424535016298
ENSSSCG00000000576,1.564382243537577,0.005074868097940253,0.14072424535016298
ENSSSCG00000017187,0.6020796637022539,0.005074868097940253,0.14072424535016298
ENSSSCG00000000133,0.7887385030665515,0.005074868097940253,0.14072424535016298
ENSSSCG00000025260,1.0938739617562665,0.005074868097940253,0.14072424535016298
ENSSSCG00000017192,0.5441132387363914,0.005074868097940253,0.14072424535016298
ENSSSCG00000017194,0.7028916959144802,0.005074868097940253,0.14072424535016298
ENSSSCG00000007811,0.572797867866301,0.005074868097940253,0.14072424535016298
ENSSSCG00000013891,0.782144637537475,0.005074868097940253,0.14072424535016298
ENSSSCG00000034695,1.2184873377062,0.005074868097940253,0.14072424535016298
ENSSSCG00000014817,0.8996036014094582,0.005074868097940253,0.14072424535016298
ENSSSCG00000003098,0.4988414047098475,0.005074868097940253,0.14072424535016298
ENSSSCG00000020777,0.9927306311005926,0.005074868097940253,0.14072424535016298
ENSSSCG00000022741,1.2031075836033143,0.005074868097940253,0.14072424535016298
ENSSSCG00000039466,1.0995986658619263,0.005074868097940253,0.14072424535016298
ENSSSCG00000014450,1.4770716047563686,0.005074868097940253,0.14072424535016298
ENSSSCG00000003393,0.8374238861378405,0.005074868097940253,0.14072424535016298
ENSSSCG00000023423,2.1982160073274435,0.005074868097940253,0.14072424535016298
ENSSSCG00000009558,1.416047192418218,0.005074868097940253,0.14072424535016298
ENSSSCG00000035134,0.36137432556533877,0.005074868097940253,0.14072424535016298
ENSSSCG00000014580,0.7255795756331094,0.005074868097940253,0.14072424535016298
ENSSSCG00000004970,0.9128168664676686,0.005074868097940253,0.14072424535016298
ENSSSCG00000039647,0.7391993941164996,0.005074868097940253,0.14072424535016298
ENSSSCG00000031724,0.8594328536871212,0.005074868097940253,0.14072424535016298
ENSSSCG00000006392,1.0711165475182094,0.005074868097940253,0.14072424535016298
ENSSSCG00000005484,0.48522773762990923,0.005074868097940253,0.14072424535016298
ENSSSCG00000005485,0.22660268338882794,0.005074868097940253,0.14072424535016298
ENSSSCG00000029189,1.5390410882684875,0.005074868097940253,0.14072424535016298
ENSSSCG00000000061,2.1468255760778905,0.005074868097940253,0.14072424535016298
ENSSSCG00000030801,-0.5041530146796656,0.005074868097940253,0.14072424535016298
ENSSSCG00000034689,1.1166616738276274,0.005074868097940253,0.14072424535016298
ENSSSCG00000039881,1.418601781925107,0.005074868097940253,0.14072424535016298
ENSSSCG00000000075,0.7444569895781905,0.005074868097940253,0.14072424535016298
ENSSSCG00000027060,1.182965612980544,0.005074868097940253,0.14072424535016298
ENSSSCG00000023378,0.8383125163266911,0.005074868097940253,0.14072424535016298
ENSSSCG00000000076,0.8541272096908668,0.005074868097940253,0.14072424535016298
ENSSSCG00000040919,0.9504979456450974,0.005074868097940253,0.14072424535016298
ENSSSCG00000017213,0.8404518594717607,0.005074868097940253,0.14072424535016298
ENSSSCG00000009554,0.7410064741498861,0.005074868097940253,0.14072424535016298
ENSSSCG00000032364,0.7306042563166519,0.005074868097940253,0.14072424535016298
ENSSSCG00000006954,1.7613936935720957,0.005074868097940253,0.14072424535016298
ENSSSCG00000020873,1.04776363746755,0.005074868097940253,0.14072424535016298
ENSSSCG00000017230,0.6192884428142951,0.005074868097940253,0.14072424535016298
ENSSSCG00000017642,-0.7559820111010378,0.005074868097940253,0.14072424535016298
ENSSSCG00000000087,1.093596899125726,0.005074868097940253,0.14072424535016298
ENSSSCG00000014627,1.158339684065659,0.005074868097940253,0.14072424535016298
ENSSSCG00000014628,1.1912758002615018,0.005074868097940253,0.14072424535016298
ENSSSCG00000006955,1.4340730847618004,0.005074868097940253,0.14072424535016298
ENSSSCG00000006956,1.4860991162697177,0.005074868097940253,0.14072424535016298
ENSSSCG00000005490,0.2098694728634486,0.005074868097940253,0.14072424535016298
ENSSSCG00000013884,0.7118606963324435,0.005074868097940253,0.14072424535016298
ENSSSCG00000014633,1.2815332403178499,0.005074868097940253,0.14072424535016298
ENSSSCG00000039681,1.399138152729602,0.005074868097940253,0.14072424535016298
ENSSSCG00000036007,2.348949739181671,0.005074868097940253,0.14072424535016298
ENSSSCG00000025321,0.30978356933482587,0.005074868097940253,0.14072424535016298
ENSSSCG00000005669,1.581239990698108,0.005074868097940253,0.14072424535016298
ENSSSCG00000007687,1.339202284987327,0.005074868097940253,0.14072424535016298
ENSSSCG00000012985,1.118146386013997,0.005074868097940253,0.14072424535016298
ENSSSCG00000029300,1.0560893678148835,0.005074868097940253,0.14072424535016298
ENSSSCG00000005671,1.1054994826051185,0.005074868097940253,0.14072424535016298
ENSSSCG00000007425,1.224002083789397,0.005074868097940253,0.14072424535016298
ENSSSCG00000037531,1.0146168061718908,0.005074868097940253,0.14072424535016298
ENSSSCG00000012983,0.7712512785206007,0.005074868097940253,0.14072424535016298
ENSSSCG00000005672,0.5169736796161652,0.005074868097940253,0.14072424535016298
ENSSSCG00000012982,1.5269247494019234,0.005074868097940253,0.14072424535016298
ENSSSCG00000022998,1.0177165056777326,0.005074868097940253,0.14072424535016298
ENSSSCG00000038053,0.3152880899891555,0.005074868097940253,0.14072424535016298
ENSSSCG00000012978,1.514484561660634,0.005074868097940253,0.14072424535016298
ENSSSCG00000013440,-0.8554440092964812,0.005074868097940253,0.14072424535016298
ENSSSCG00000008722,1.2831029228796376,0.005074868097940253,0.14072424535016298
ENSSSCG00000013442,1.8390391006243951,0.005074868097940253,0.14072424535016298
ENSSSCG00000005679,0.8722773701704956,0.005074868097940253,0.14072424535016298
ENSSSCG00000007336,1.860456973167651,0.005074868097940253,0.14072424535016298
ENSSSCG00000023204,1.362098479832055,0.005074868097940253,0.14072424535016298
ENSSSCG00000007980,1.3940869949751304,0.005074868097940253,0.14072424535016298
ENSSSCG00000021289,1.184931602636527,0.005074868097940253,0.14072424535016298
ENSSSCG00000007981,1.669835374139582,0.005074868097940253,0.14072424535016298
ENSSSCG00000037686,1.6972973275712917,0.005074868097940253,0.14072424535016298
ENSSSCG00000035118,0.9322414267824195,0.005074868097940253,0.14072424535016298
ENSSSCG00000007982,1.7540420803338548,0.005074868097940253,0.14072424535016298
ENSSSCG00000007968,1.3591394328553468,0.005074868097940253,0.14072424535016298
ENSSSCG00000033982,1.205112687259037,0.005074868097940253,0.14072424535016298
ENSSSCG00000013444,0.7721061021729669,0.005074868097940253,0.14072424535016298
ENSSSCG00000013445,0.9386901623035175,0.005074868097940253,0.14072424535016298
ENSSSCG00000038810,0.31980706008214316,0.005074868097940253,0.14072424535016298
ENSSSCG00000036783,0.6590467893564238,0.005074868097940253,0.14072424535016298
ENSSSCG00000013448,0.8032388877101742,0.005074868097940253,0.14072424535016298
ENSSSCG00000011876,-0.42955865201867427,0.005074868097940253,0.14072424535016298
ENSSSCG00000037791,1.4454499258115336,0.005074868097940253,0.14072424535016298
ENSSSCG00000034302,1.275643932960456,0.005074868097940253,0.14072424535016298
ENSSSCG00000003263,1.0438390843553664,0.005074868097940253,0.14072424535016298
ENSSSCG00000026425,1.6524910587959258,0.005074868097940253,0.14072424535016298
ENSSSCG00000005661,1.0700529205302898,0.005074868097940253,0.14072424535016298
ENSSSCG00000037539,1.0685205406575944,0.005074868097940253,0.14072424535016298
ENSSSCG00000003267,0.8502727504412473,0.005074868097940253,0.14072424535016298
ENSSSCG00000035532,0.3701245862696956,0.005074868097940253,0.14072424535016298
ENSSSCG00000027371,0.8315685291508217,0.005074868097940253,0.14072424535016298
ENSSSCG00000008035,0.9994081620672679,0.005074868097940253,0.14072424535016298
ENSSSCG00000023400,1.1116020583334545,0.005074868097940253,0.14072424535016298
ENSSSCG00000034339,0.37327990181566384,0.005074868097940253,0.14072424535016298
ENSSSCG00000037343,0.4574708576686257,0.005074868097940253,0.14072424535016298
ENSSSCG00000028045,0.8455787216288329,0.005074868097940253,0.14072424535016298
ENSSSCG00000002812,1.1645414792119255,0.005074868097940253,0.14072424535016298
ENSSSCG00000007501,0.43897821681959204,0.005074868097940253,0.14072424535016298
ENSSSCG00000035928,2.6158004848866954,0.005074868097940253,0.14072424535016298
ENSSSCG00000002793,0.3806709597708795,0.005074868097940253,0.14072424535016298
ENSSSCG00000007472,0.6146432438116655,0.005074868097940253,0.14072424535016298
ENSSSCG00000007165,0.8798324886068438,0.005074868097940253,0.14072424535016298
ENSSSCG00000017119,0.4583800610505051,0.005074868097940253,0.14072424535016298
ENSSSCG00000008077,0.9072157216727041,0.005074868097940253,0.14072424535016298
ENSSSCG00000017114,0.996673558009534,0.005074868097940253,0.14072424535016298
ENSSSCG00000013437,0.5222935116482321,0.005074868097940253,0.14072424535016298
ENSSSCG00000013436,0.5061948736470971,0.005074868097940253,0.14072424535016298
ENSSSCG00000013435,0.8264112126732801,0.005074868097940253,0.14072424535016298
ENSSSCG00000005664,0.9419902254502444,0.005074868097940253,0.14072424535016298
ENSSSCG00000012992,1.0432795396921066,0.005074868097940253,0.14072424535016298
ENSSSCG00000021750,1.2581760593389006,0.005074868097940253,0.14072424535016298
ENSSSCG00000012993,2.1768386502926353,0.005074868097940253,0.14072424535016298
ENSSSCG00000023907,0.6581393594478551,0.005074868097940253,0.14072424535016298
ENSSSCG00000017102,0.8260743133805155,0.005074868097940253,0.14072424535016298
